ClearingPrice,Exchange,ExchangeName,TradingVolume,TradingVolumeTime,VWAP,TradingValue,BidQty,BidPrice,BidSign,AskQty,AskPrice,AskSign,Symbol,SymbolName,CurrentPrice,CurrentPriceTime,CurrentPriceChangeStatus,CurrentPriceStatus,CalcPrice,PreviousClose,PreviousCloseTime,ChangePreviousClose,ChangePreviousClosePer,OpeningPrice,OpeningPriceTime,HighPrice,HighPriceTime,LowPrice,LowPriceTime,SecurityType,Sell1,Sell2,Sell3,Sell4,Sell5,Sell6,Sell7,Sell8,Sell9,Sell10,Buy1,Buy2,Buy3,Buy4,Buy5,Buy6,Buy7,Buy8,Buy9,Buy10
38450.0,2,大阪日通し,69160.0,2024-07-29T20:03:47+09:00,38449.136,265914224500.0,68.0,38455.0,101,26.0,38450.0,101,169090019,日経225mini 24/09,38450.0,2024-07-29T20:03:47+09:00,57,1,38450.0,38445.0,2024-07-29T00:00:00+09:00,5.0,0.01,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38455.0, 'Qty': 68.0, 'Sign': '0101'}","{'Price': 38460.0, 'Qty': 117.0}","{'Price': 38465.0, 'Qty': 124.0}","{'Price': 38470.0, 'Qty': 146.0}","{'Price': 38475.0, 'Qty': 159.0}","{'Price': 38480.0, 'Qty': 180.0}","{'Price': 38485.0, 'Qty': 172.0}","{'Price': 38490.0, 'Qty': 272.0}","{'Price': 38495.0, 'Qty': 135.0}","{'Price': 38500.0, 'Qty': 165.0}","{'Price': 38450.0, 'Qty': 26.0, 'Sign': '0101'}","{'Price': 38445.0, 'Qty': 93.0}","{'Price': 38440.0, 'Qty': 156.0}","{'Price': 38435.0, 'Qty': 725.0}","{'Price': 38430.0, 'Qty': 171.0}","{'Price': 38425.0, 'Qty': 146.0}","{'Price': 38420.0, 'Qty': 173.0}","{'Price': 38415.0, 'Qty': 135.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}"
38450.0,2,大阪日通し,69160.0,2024-07-29T20:03:47+09:00,38449.136,265914224500.0,68.0,38455.0,101,26.0,38450.0,101,169090019,日経225mini 24/09,38450.0,2024-07-29T20:03:47+09:00,57,1,38450.0,38445.0,2024-07-29T00:00:00+09:00,5.0,0.01,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38455.0, 'Qty': 68.0, 'Sign': '0101'}","{'Price': 38460.0, 'Qty': 117.0}","{'Price': 38465.0, 'Qty': 124.0}","{'Price': 38470.0, 'Qty': 147.0}","{'Price': 38475.0, 'Qty': 159.0}","{'Price': 38480.0, 'Qty': 180.0}","{'Price': 38485.0, 'Qty': 172.0}","{'Price': 38490.0, 'Qty': 272.0}","{'Price': 38495.0, 'Qty': 135.0}","{'Price': 38500.0, 'Qty': 165.0}","{'Price': 38450.0, 'Qty': 26.0, 'Sign': '0101'}","{'Price': 38445.0, 'Qty': 93.0}","{'Price': 38440.0, 'Qty': 156.0}","{'Price': 38435.0, 'Qty': 725.0}","{'Price': 38430.0, 'Qty': 171.0}","{'Price': 38425.0, 'Qty': 145.0}","{'Price': 38420.0, 'Qty': 173.0}","{'Price': 38415.0, 'Qty': 135.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}"
38450.0,2,大阪日通し,69160.0,2024-07-29T20:03:47+09:00,38449.136,265914224500.0,82.0,38455.0,101,3.0,38450.0,101,169090019,日経225mini 24/09,38450.0,2024-07-29T20:03:47+09:00,57,1,38450.0,38445.0,2024-07-29T00:00:00+09:00,5.0,0.01,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38455.0, 'Qty': 82.0, 'Sign': '0101'}","{'Price': 38460.0, 'Qty': 117.0}","{'Price': 38465.0, 'Qty': 124.0}","{'Price': 38470.0, 'Qty': 147.0}","{'Price': 38475.0, 'Qty': 160.0}","{'Price': 38480.0, 'Qty': 180.0}","{'Price': 38485.0, 'Qty': 171.0}","{'Price': 38490.0, 'Qty': 272.0}","{'Price': 38495.0, 'Qty': 135.0}","{'Price': 38500.0, 'Qty': 165.0}","{'Price': 38450.0, 'Qty': 3.0, 'Sign': '0101'}","{'Price': 38445.0, 'Qty': 97.0}","{'Price': 38440.0, 'Qty': 136.0}","{'Price': 38435.0, 'Qty': 725.0}","{'Price': 38430.0, 'Qty': 171.0}","{'Price': 38425.0, 'Qty': 145.0}","{'Price': 38420.0, 'Qty': 173.0}","{'Price': 38415.0, 'Qty': 135.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}"
38450.0,2,大阪日通し,69161.0,2024-07-29T20:03:49+09:00,38449.136,265918069500.0,82.0,38455.0,101,3.0,38450.0,101,169090019,日経225mini 24/09,38450.0,2024-07-29T20:03:49+09:00,57,1,38450.0,38445.0,2024-07-29T00:00:00+09:00,5.0,0.01,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38455.0, 'Qty': 82.0, 'Sign': '0101'}","{'Price': 38460.0, 'Qty': 119.0}","{'Price': 38465.0, 'Qty': 124.0}","{'Price': 38470.0, 'Qty': 147.0}","{'Price': 38475.0, 'Qty': 160.0}","{'Price': 38480.0, 'Qty': 180.0}","{'Price': 38485.0, 'Qty': 171.0}","{'Price': 38490.0, 'Qty': 272.0}","{'Price': 38495.0, 'Qty': 135.0}","{'Price': 38500.0, 'Qty': 165.0}","{'Price': 38450.0, 'Qty': 3.0, 'Sign': '0101'}","{'Price': 38445.0, 'Qty': 97.0}","{'Price': 38440.0, 'Qty': 136.0}","{'Price': 38435.0, 'Qty': 725.0}","{'Price': 38430.0, 'Qty': 171.0}","{'Price': 38425.0, 'Qty': 145.0}","{'Price': 38420.0, 'Qty': 173.0}","{'Price': 38415.0, 'Qty': 135.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}"
38450.0,2,大阪日通し,69161.0,2024-07-29T20:03:49+09:00,38449.136,265918069500.0,82.0,38455.0,101,2.0,38450.0,101,169090019,日経225mini 24/09,38450.0,2024-07-29T20:03:49+09:00,57,1,38450.0,38445.0,2024-07-29T00:00:00+09:00,5.0,0.01,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38455.0, 'Qty': 82.0, 'Sign': '0101'}","{'Price': 38460.0, 'Qty': 119.0}","{'Price': 38465.0, 'Qty': 124.0}","{'Price': 38470.0, 'Qty': 147.0}","{'Price': 38475.0, 'Qty': 160.0}","{'Price': 38480.0, 'Qty': 180.0}","{'Price': 38485.0, 'Qty': 171.0}","{'Price': 38490.0, 'Qty': 272.0}","{'Price': 38495.0, 'Qty': 135.0}","{'Price': 38500.0, 'Qty': 165.0}","{'Price': 38450.0, 'Qty': 2.0, 'Sign': '0101'}","{'Price': 38445.0, 'Qty': 97.0}","{'Price': 38440.0, 'Qty': 136.0}","{'Price': 38435.0, 'Qty': 725.0}","{'Price': 38430.0, 'Qty': 171.0}","{'Price': 38425.0, 'Qty': 145.0}","{'Price': 38420.0, 'Qty': 173.0}","{'Price': 38415.0, 'Qty': 135.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}"
38450.0,2,大阪日通し,69161.0,2024-07-29T20:03:49+09:00,38449.136,265918069500.0,82.0,38455.0,101,4.0,38450.0,101,169090019,日経225mini 24/09,38450.0,2024-07-29T20:03:49+09:00,57,1,38450.0,38445.0,2024-07-29T00:00:00+09:00,5.0,0.01,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38455.0, 'Qty': 82.0, 'Sign': '0101'}","{'Price': 38460.0, 'Qty': 119.0}","{'Price': 38465.0, 'Qty': 123.0}","{'Price': 38470.0, 'Qty': 147.0}","{'Price': 38475.0, 'Qty': 160.0}","{'Price': 38480.0, 'Qty': 180.0}","{'Price': 38485.0, 'Qty': 171.0}","{'Price': 38490.0, 'Qty': 272.0}","{'Price': 38495.0, 'Qty': 135.0}","{'Price': 38500.0, 'Qty': 165.0}","{'Price': 38450.0, 'Qty': 4.0, 'Sign': '0101'}","{'Price': 38445.0, 'Qty': 97.0}","{'Price': 38440.0, 'Qty': 156.0}","{'Price': 38435.0, 'Qty': 705.0}","{'Price': 38430.0, 'Qty': 172.0}","{'Price': 38425.0, 'Qty': 145.0}","{'Price': 38420.0, 'Qty': 173.0}","{'Price': 38415.0, 'Qty': 135.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}"
38450.0,2,大阪日通し,69161.0,2024-07-29T20:03:49+09:00,38449.136,265918069500.0,70.0,38455.0,101,20.0,38450.0,101,169090019,日経225mini 24/09,38450.0,2024-07-29T20:03:49+09:00,57,1,38450.0,38445.0,2024-07-29T00:00:00+09:00,5.0,0.01,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38455.0, 'Qty': 70.0, 'Sign': '0101'}","{'Price': 38460.0, 'Qty': 119.0}","{'Price': 38465.0, 'Qty': 123.0}","{'Price': 38470.0, 'Qty': 147.0}","{'Price': 38475.0, 'Qty': 160.0}","{'Price': 38480.0, 'Qty': 175.0}","{'Price': 38485.0, 'Qty': 172.0}","{'Price': 38490.0, 'Qty': 272.0}","{'Price': 38495.0, 'Qty': 135.0}","{'Price': 38500.0, 'Qty': 165.0}","{'Price': 38450.0, 'Qty': 20.0, 'Sign': '0101'}","{'Price': 38445.0, 'Qty': 97.0}","{'Price': 38440.0, 'Qty': 176.0}","{'Price': 38435.0, 'Qty': 705.0}","{'Price': 38430.0, 'Qty': 172.0}","{'Price': 38425.0, 'Qty': 140.0}","{'Price': 38420.0, 'Qty': 173.0}","{'Price': 38415.0, 'Qty': 135.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}"
38450.0,2,大阪日通し,69161.0,2024-07-29T20:03:49+09:00,38449.136,265918069500.0,69.0,38455.0,101,15.0,38450.0,101,169090019,日経225mini 24/09,38450.0,2024-07-29T20:03:49+09:00,57,1,38450.0,38445.0,2024-07-29T00:00:00+09:00,5.0,0.01,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38455.0, 'Qty': 69.0, 'Sign': '0101'}","{'Price': 38460.0, 'Qty': 119.0}","{'Price': 38465.0, 'Qty': 123.0}","{'Price': 38470.0, 'Qty': 147.0}","{'Price': 38475.0, 'Qty': 160.0}","{'Price': 38480.0, 'Qty': 175.0}","{'Price': 38485.0, 'Qty': 171.0}","{'Price': 38490.0, 'Qty': 272.0}","{'Price': 38495.0, 'Qty': 135.0}","{'Price': 38500.0, 'Qty': 165.0}","{'Price': 38450.0, 'Qty': 15.0, 'Sign': '0101'}","{'Price': 38445.0, 'Qty': 97.0}","{'Price': 38440.0, 'Qty': 176.0}","{'Price': 38435.0, 'Qty': 705.0}","{'Price': 38430.0, 'Qty': 172.0}","{'Price': 38425.0, 'Qty': 139.0}","{'Price': 38420.0, 'Qty': 173.0}","{'Price': 38415.0, 'Qty': 135.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}"
38450.0,2,大阪日通し,69161.0,2024-07-29T20:03:49+09:00,38449.136,265918069500.0,69.0,38455.0,101,15.0,38450.0,101,169090019,日経225mini 24/09,38450.0,2024-07-29T20:03:49+09:00,57,1,38450.0,38445.0,2024-07-29T00:00:00+09:00,5.0,0.01,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38455.0, 'Qty': 69.0, 'Sign': '0101'}","{'Price': 38460.0, 'Qty': 119.0}","{'Price': 38465.0, 'Qty': 123.0}","{'Price': 38470.0, 'Qty': 148.0}","{'Price': 38475.0, 'Qty': 160.0}","{'Price': 38480.0, 'Qty': 175.0}","{'Price': 38485.0, 'Qty': 171.0}","{'Price': 38490.0, 'Qty': 272.0}","{'Price': 38495.0, 'Qty': 135.0}","{'Price': 38500.0, 'Qty': 165.0}","{'Price': 38450.0, 'Qty': 15.0, 'Sign': '0101'}","{'Price': 38445.0, 'Qty': 97.0}","{'Price': 38440.0, 'Qty': 176.0}","{'Price': 38435.0, 'Qty': 705.0}","{'Price': 38430.0, 'Qty': 172.0}","{'Price': 38425.0, 'Qty': 139.0}","{'Price': 38420.0, 'Qty': 173.0}","{'Price': 38415.0, 'Qty': 135.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}"
38450.0,2,大阪日通し,69161.0,2024-07-29T20:03:49+09:00,38449.136,265918069500.0,71.0,38455.0,101,14.0,38450.0,101,169090019,日経225mini 24/09,38450.0,2024-07-29T20:03:49+09:00,57,1,38450.0,38445.0,2024-07-29T00:00:00+09:00,5.0,0.01,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38455.0, 'Qty': 71.0, 'Sign': '0101'}","{'Price': 38460.0, 'Qty': 119.0}","{'Price': 38465.0, 'Qty': 122.0}","{'Price': 38470.0, 'Qty': 148.0}","{'Price': 38475.0, 'Qty': 160.0}","{'Price': 38480.0, 'Qty': 175.0}","{'Price': 38485.0, 'Qty': 171.0}","{'Price': 38490.0, 'Qty': 272.0}","{'Price': 38495.0, 'Qty': 135.0}","{'Price': 38500.0, 'Qty': 165.0}","{'Price': 38450.0, 'Qty': 14.0, 'Sign': '0101'}","{'Price': 38445.0, 'Qty': 97.0}","{'Price': 38440.0, 'Qty': 176.0}","{'Price': 38435.0, 'Qty': 705.0}","{'Price': 38430.0, 'Qty': 173.0}","{'Price': 38425.0, 'Qty': 139.0}","{'Price': 38420.0, 'Qty': 173.0}","{'Price': 38415.0, 'Qty': 135.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}"
38450.0,2,大阪日通し,69163.0,2024-07-29T20:03:51+09:00,38449.136,265925759500.0,71.0,38455.0,101,14.0,38450.0,101,169090019,日経225mini 24/09,38450.0,2024-07-29T20:03:51+09:00,57,1,38450.0,38445.0,2024-07-29T00:00:00+09:00,5.0,0.01,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38455.0, 'Qty': 71.0, 'Sign': '0101'}","{'Price': 38460.0, 'Qty': 119.0}","{'Price': 38465.0, 'Qty': 122.0}","{'Price': 38470.0, 'Qty': 148.0}","{'Price': 38475.0, 'Qty': 160.0}","{'Price': 38480.0, 'Qty': 175.0}","{'Price': 38485.0, 'Qty': 171.0}","{'Price': 38490.0, 'Qty': 272.0}","{'Price': 38495.0, 'Qty': 135.0}","{'Price': 38500.0, 'Qty': 165.0}","{'Price': 38450.0, 'Qty': 14.0, 'Sign': '0101'}","{'Price': 38445.0, 'Qty': 97.0}","{'Price': 38440.0, 'Qty': 176.0}","{'Price': 38435.0, 'Qty': 705.0}","{'Price': 38430.0, 'Qty': 173.0}","{'Price': 38425.0, 'Qty': 139.0}","{'Price': 38420.0, 'Qty': 173.0}","{'Price': 38415.0, 'Qty': 135.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}"
38450.0,2,大阪日通し,69163.0,2024-07-29T20:03:51+09:00,38449.136,265925759500.0,71.0,38455.0,101,12.0,38450.0,101,169090019,日経225mini 24/09,38450.0,2024-07-29T20:03:51+09:00,57,1,38450.0,38445.0,2024-07-29T00:00:00+09:00,5.0,0.01,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38455.0, 'Qty': 71.0, 'Sign': '0101'}","{'Price': 38460.0, 'Qty': 119.0}","{'Price': 38465.0, 'Qty': 122.0}","{'Price': 38470.0, 'Qty': 146.0}","{'Price': 38475.0, 'Qty': 160.0}","{'Price': 38480.0, 'Qty': 175.0}","{'Price': 38485.0, 'Qty': 171.0}","{'Price': 38490.0, 'Qty': 272.0}","{'Price': 38495.0, 'Qty': 135.0}","{'Price': 38500.0, 'Qty': 165.0}","{'Price': 38450.0, 'Qty': 12.0, 'Sign': '0101'}","{'Price': 38445.0, 'Qty': 97.0}","{'Price': 38440.0, 'Qty': 176.0}","{'Price': 38435.0, 'Qty': 705.0}","{'Price': 38430.0, 'Qty': 173.0}","{'Price': 38425.0, 'Qty': 139.0}","{'Price': 38420.0, 'Qty': 173.0}","{'Price': 38415.0, 'Qty': 135.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}"
38450.0,2,大阪日通し,69163.0,2024-07-29T20:03:51+09:00,38449.136,265925759500.0,71.0,38455.0,101,14.0,38450.0,101,169090019,日経225mini 24/09,38450.0,2024-07-29T20:03:51+09:00,57,1,38450.0,38445.0,2024-07-29T00:00:00+09:00,5.0,0.01,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38455.0, 'Qty': 71.0, 'Sign': '0101'}","{'Price': 38460.0, 'Qty': 119.0}","{'Price': 38465.0, 'Qty': 122.0}","{'Price': 38470.0, 'Qty': 146.0}","{'Price': 38475.0, 'Qty': 160.0}","{'Price': 38480.0, 'Qty': 175.0}","{'Price': 38485.0, 'Qty': 171.0}","{'Price': 38490.0, 'Qty': 272.0}","{'Price': 38495.0, 'Qty': 135.0}","{'Price': 38500.0, 'Qty': 165.0}","{'Price': 38450.0, 'Qty': 14.0, 'Sign': '0101'}","{'Price': 38445.0, 'Qty': 97.0}","{'Price': 38440.0, 'Qty': 180.0}","{'Price': 38435.0, 'Qty': 701.0}","{'Price': 38430.0, 'Qty': 173.0}","{'Price': 38425.0, 'Qty': 139.0}","{'Price': 38420.0, 'Qty': 173.0}","{'Price': 38415.0, 'Qty': 135.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}"
38450.0,2,大阪日通し,69163.0,2024-07-29T20:03:51+09:00,38449.136,265925759500.0,70.0,38455.0,101,12.0,38450.0,101,169090019,日経225mini 24/09,38450.0,2024-07-29T20:03:51+09:00,57,1,38450.0,38445.0,2024-07-29T00:00:00+09:00,5.0,0.01,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38455.0, 'Qty': 70.0, 'Sign': '0101'}","{'Price': 38460.0, 'Qty': 120.0}","{'Price': 38465.0, 'Qty': 122.0}","{'Price': 38470.0, 'Qty': 147.0}","{'Price': 38475.0, 'Qty': 160.0}","{'Price': 38480.0, 'Qty': 175.0}","{'Price': 38485.0, 'Qty': 171.0}","{'Price': 38490.0, 'Qty': 272.0}","{'Price': 38495.0, 'Qty': 135.0}","{'Price': 38500.0, 'Qty': 165.0}","{'Price': 38450.0, 'Qty': 12.0, 'Sign': '0101'}","{'Price': 38445.0, 'Qty': 97.0}","{'Price': 38440.0, 'Qty': 180.0}","{'Price': 38435.0, 'Qty': 701.0}","{'Price': 38430.0, 'Qty': 173.0}","{'Price': 38425.0, 'Qty': 138.0}","{'Price': 38420.0, 'Qty': 173.0}","{'Price': 38415.0, 'Qty': 135.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}"
38450.0,2,大阪日通し,69163.0,2024-07-29T20:03:51+09:00,38449.136,265925759500.0,69.0,38455.0,101,19.0,38450.0,101,169090019,日経225mini 24/09,38450.0,2024-07-29T20:03:51+09:00,57,1,38450.0,38445.0,2024-07-29T00:00:00+09:00,5.0,0.01,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38455.0, 'Qty': 69.0, 'Sign': '0101'}","{'Price': 38460.0, 'Qty': 120.0}","{'Price': 38465.0, 'Qty': 121.0}","{'Price': 38470.0, 'Qty': 147.0}","{'Price': 38475.0, 'Qty': 160.0}","{'Price': 38480.0, 'Qty': 175.0}","{'Price': 38485.0, 'Qty': 172.0}","{'Price': 38490.0, 'Qty': 272.0}","{'Price': 38495.0, 'Qty': 135.0}","{'Price': 38500.0, 'Qty': 165.0}","{'Price': 38450.0, 'Qty': 19.0, 'Sign': '0101'}","{'Price': 38445.0, 'Qty': 97.0}","{'Price': 38440.0, 'Qty': 180.0}","{'Price': 38435.0, 'Qty': 701.0}","{'Price': 38430.0, 'Qty': 174.0}","{'Price': 38425.0, 'Qty': 138.0}","{'Price': 38420.0, 'Qty': 173.0}","{'Price': 38415.0, 'Qty': 135.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}"
38450.0,2,大阪日通し,69163.0,2024-07-29T20:03:51+09:00,38449.136,265925759500.0,70.0,38455.0,101,12.0,38450.0,101,169090019,日経225mini 24/09,38450.0,2024-07-29T20:03:51+09:00,57,1,38450.0,38445.0,2024-07-29T00:00:00+09:00,5.0,0.01,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38455.0, 'Qty': 70.0, 'Sign': '0101'}","{'Price': 38460.0, 'Qty': 120.0}","{'Price': 38465.0, 'Qty': 121.0}","{'Price': 38470.0, 'Qty': 147.0}","{'Price': 38475.0, 'Qty': 160.0}","{'Price': 38480.0, 'Qty': 175.0}","{'Price': 38485.0, 'Qty': 171.0}","{'Price': 38490.0, 'Qty': 272.0}","{'Price': 38495.0, 'Qty': 135.0}","{'Price': 38500.0, 'Qty': 165.0}","{'Price': 38450.0, 'Qty': 12.0, 'Sign': '0101'}","{'Price': 38445.0, 'Qty': 97.0}","{'Price': 38440.0, 'Qty': 180.0}","{'Price': 38435.0, 'Qty': 701.0}","{'Price': 38430.0, 'Qty': 174.0}","{'Price': 38425.0, 'Qty': 138.0}","{'Price': 38420.0, 'Qty': 173.0}","{'Price': 38415.0, 'Qty': 135.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}"
38450.0,2,大阪日通し,69163.0,2024-07-29T20:03:51+09:00,38449.136,265925759500.0,71.0,38455.0,101,12.0,38450.0,101,169090019,日経225mini 24/09,38450.0,2024-07-29T20:03:51+09:00,57,1,38450.0,38445.0,2024-07-29T00:00:00+09:00,5.0,0.01,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38455.0, 'Qty': 71.0, 'Sign': '0101'}","{'Price': 38460.0, 'Qty': 120.0}","{'Price': 38465.0, 'Qty': 121.0}","{'Price': 38470.0, 'Qty': 148.0}","{'Price': 38475.0, 'Qty': 160.0}","{'Price': 38480.0, 'Qty': 175.0}","{'Price': 38485.0, 'Qty': 171.0}","{'Price': 38490.0, 'Qty': 272.0}","{'Price': 38495.0, 'Qty': 135.0}","{'Price': 38500.0, 'Qty': 165.0}","{'Price': 38450.0, 'Qty': 12.0, 'Sign': '0101'}","{'Price': 38445.0, 'Qty': 97.0}","{'Price': 38440.0, 'Qty': 180.0}","{'Price': 38435.0, 'Qty': 701.0}","{'Price': 38430.0, 'Qty': 174.0}","{'Price': 38425.0, 'Qty': 137.0}","{'Price': 38420.0, 'Qty': 173.0}","{'Price': 38415.0, 'Qty': 135.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}"
38450.0,2,大阪日通し,69163.0,2024-07-29T20:03:51+09:00,38449.136,265925759500.0,71.0,38455.0,101,14.0,38450.0,101,169090019,日経225mini 24/09,38450.0,2024-07-29T20:03:51+09:00,57,1,38450.0,38445.0,2024-07-29T00:00:00+09:00,5.0,0.01,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38455.0, 'Qty': 71.0, 'Sign': '0101'}","{'Price': 38460.0, 'Qty': 120.0}","{'Price': 38465.0, 'Qty': 120.0}","{'Price': 38470.0, 'Qty': 148.0}","{'Price': 38475.0, 'Qty': 160.0}","{'Price': 38480.0, 'Qty': 175.0}","{'Price': 38485.0, 'Qty': 171.0}","{'Price': 38490.0, 'Qty': 272.0}","{'Price': 38495.0, 'Qty': 135.0}","{'Price': 38500.0, 'Qty': 165.0}","{'Price': 38450.0, 'Qty': 14.0, 'Sign': '0101'}","{'Price': 38445.0, 'Qty': 97.0}","{'Price': 38440.0, 'Qty': 180.0}","{'Price': 38435.0, 'Qty': 701.0}","{'Price': 38430.0, 'Qty': 175.0}","{'Price': 38425.0, 'Qty': 137.0}","{'Price': 38420.0, 'Qty': 173.0}","{'Price': 38415.0, 'Qty': 135.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}"
38450.0,2,大阪日通し,69172.0,2024-07-29T20:03:54+09:00,38449.1361,265960364500.0,71.0,38455.0,101,14.0,38450.0,101,169090019,日経225mini 24/09,38450.0,2024-07-29T20:03:54+09:00,57,1,38450.0,38445.0,2024-07-29T00:00:00+09:00,5.0,0.01,38420.0,2024-07-29T16:30:01+09:00,38535.0,2024-07-29T19:33:23+09:00,38355.0,2024-07-29T16:37:42+09:00,901,"{'Price': 38455.0, 'Qty': 71.0, 'Sign': '0101'}","{'Price': 38460.0, 'Qty': 120.0}","{'Price': 38465.0, 'Qty': 120.0}","{'Price': 38470.0, 'Qty': 148.0}","{'Price': 38475.0, 'Qty': 160.0}","{'Price': 38480.0, 'Qty': 175.0}","{'Price': 38485.0, 'Qty': 171.0}","{'Price': 38490.0, 'Qty': 272.0}","{'Price': 38495.0, 'Qty': 135.0}","{'Price': 38500.0, 'Qty': 165.0}","{'Price': 38450.0, 'Qty': 14.0, 'Sign': '0101'}","{'Price': 38445.0, 'Qty': 97.0}","{'Price': 38440.0, 'Qty': 180.0}","{'Price': 38435.0, 'Qty': 701.0}","{'Price': 38430.0, 'Qty': 175.0}","{'Price': 38425.0, 'Qty': 137.0}","{'Price': 38420.0, 'Qty': 173.0}","{'Price': 38415.0, 'Qty': 135.0}","{'Price': 38410.0, 'Qty': 268.0}","{'Price': 38405.0, 'Qty': 128.0}"
